step,frac_a,frac_a_min,frac_a_max,ensemble
12,0.134,0.14,0.1336842105263158,10
13,0.175,0.14,0.17684210526315788,10
14,0.191,0.14,0.1936842105263158,10
15,0.193,0.18,0.1936842105263158,10
16,0.219,0.24,0.21789473684210525,10
17,0.258,0.14,0.26421052631578945,10
18,0.224,0.12,0.2294736842105263,10
19,0.223,0.08,0.2305263157894737,10
20,0.186,0.14,0.18842105263157893,10
21,0.194,0.2,0.1936842105263158,10
22,0.217,0.16,0.22,10
23,0.211,0.22,0.21052631578947367,10
24,0.242,0.28,0.24,10
25,0.306,0.26,0.30842105263157893,10
26,0.344,0.36,0.3431578947368421,10
27,0.403,0.34,0.4063157894736842,10
28,0.418,0.3,0.4242105263157895,10
29,0.389,0.36,0.39052631578947367,10
30,0.421,0.3,0.42736842105263156,10
31,0.425,0.26,0.4336842105263158,10
32,0.416,0.26,0.4242105263157895,10
33,0.398,0.44,0.3957894736842105,10
34,0.471,0.5,0.4694736842105263,10
35,0.565,0.66,0.56,10
36,0.636,0.64,0.6357894736842106,10
37,0.672,0.54,0.6789473684210526,10
38,0.634,0.62,0.6347368421052632,10
39,0.67,0.62,0.6726315789473685,10
40,0.682,0.58,0.6873684210526316,10
41,0.683,0.6,0.6873684210526316,10
42,0.686,0.64,0.6884210526315789,10
43,0.703,0.66,0.7052631578947368,10
44,0.718,0.62,0.7231578947368421,10
45,0.701,0.62,0.7052631578947368,10
46,0.707,0.72,0.7063157894736842,10
47,0.747,0.68,0.7505263157894737,10
48,0.766,0.7,0.7694736842105263,10
49,0.779,0.78,0.7789473684210526,10
50,0.815,0.74,0.8189473684210526,10
51,0.81,0.68,0.8168421052631579,10
52,0.784,0.72,0.7873684210526316,10
53,0.754,0.68,0.7578947368421053,10
54,0.761,0.68,0.7652631578947369,10
55,0.751,0.62,0.7578947368421053,10
56,0.708,0.66,0.7105263157894737,10
57,0.713,0.76,0.7105263157894737,10
58,0.767,0.88,0.7610526315789473,10
59,0.839,0.88,0.8368421052631579,10
60,0.868,0.92,0.8652631578947368,10
61,0.914,0.96,0.911578947368421,10
62,0.951,0.94,0.9515789473684211,10
63,0.946,0.88,0.9494736842105264,10
64,0.92,0.92,0.92,10
65,0.947,0.98,0.9452631578947368,10
66,0.963,0.96,0.9631578947368421,10
67,0.961,0.96,0.9610526315789474,10
68,0.968,0.98,0.9673684210526315,10
69,0.983,1.0,0.9821052631578947,10
70,0.995,1.0,0.9947368421052631,10
71,0.998,1.0,0.9978947368421053,10
72,0.999,1.0,0.9989473684210526,10
73,1.0,1.0,1.0,10
