step,frac_a,frac_a_min,frac_a_max,ensemble
44,0.983,0.96,0.9842105263157894,5
45,0.976,1.0,0.9747368421052631,5
46,0.991,1.0,0.9905263157894737,5
47,0.996,1.0,0.9957894736842106,5
48,0.999,1.0,0.9989473684210526,5
49,1.0,1.0,1.0,5
0,0.002,0.02,0.0010526315789473684,6
1,0.017,0.0,0.017894736842105262,6
2,0.012,0.02,0.011578947368421053,6
3,0.02,0.04,0.018947368421052633,6
4,0.037,0.04,0.03684210526315789,6
5,0.045,0.02,0.04631578947368421,6
6,0.045,0.02,0.04631578947368421,6
7,0.042,0.06,0.04105263157894737,6
8,0.061,0.02,0.06315789473684211,6
9,0.069,0.02,0.07157894736842105,6
10,0.057,0.06,0.056842105263157895,6
11,0.071,0.14,0.06736842105263158,6
12,0.113,0.1,0.11368421052631579,6
13,0.143,0.2,0.14,6
14,0.215,0.28,0.21157894736842106,6
15,0.283,0.28,0.2831578947368421,6
16,0.327,0.32,0.3273684210526316,6
17,0.358,0.3,0.36105263157894735,6
18,0.353,0.36,0.3526315789473684,6
19,0.407,0.3,0.4126315789473684,6
20,0.405,0.4,0.4052631578947368,6
21,0.429,0.42,0.42947368421052634,6
22,0.478,0.54,0.4747368421052632,6
23,0.577,0.58,0.5768421052631579,6
24,0.635,0.54,0.64,6
25,0.651,0.68,0.6494736842105263,6
26,0.725,0.68,0.7273684210526316,6
27,0.729,0.78,0.7263157894736842,6
28,0.785,0.82,0.783157894736842,6
29,0.845,0.8,0.8473684210526315,6
30,0.841,0.8,0.8431578947368421,6
31,0.867,0.9,0.8652631578947368,6
32,0.906,0.9,0.9063157894736842,6
33,0.915,0.92,0.9147368421052632,6
34,0.931,0.94,0.9305263157894736,6
35,0.944,0.96,0.9431578947368421,6
36,0.958,0.94,0.9589473684210527,6
37,0.96,0.98,0.9589473684210527,6
38,0.978,1.0,0.9768421052631578,6
39,0.986,1.0,0.9852631578947368,6
40,0.996,0.98,0.9968421052631579,6
41,0.996,1.0,0.9957894736842106,6
42,0.999,1.0,0.9989473684210526,6
43,1.0,1.0,1.0,6
0,0.002,0.02,0.0010526315789473684,7
1,0.01,0.02,0.009473684210526316,7
2,0.02,0.0,0.021052631578947368,7
3,0.008,0.0,0.008421052631578947,7
4,0.008,0.0,0.008421052631578947,7
5,0.004,0.02,0.003157894736842105,7
6,0.013,0.02,0.01263157894736842,7
7,0.025,0.04,0.024210526315789474,7
8,0.043,0.02,0.04421052631578947,7
9,0.036,0.02,0.03684210526315789,7
10,0.037,0.04,0.03684210526315789,7
11,0.047,0.0,0.049473684210526316,7
12,0.029,0.0,0.030526315789473683,7
13,0.018,0.0,0.018947368421052633,7
14,0.017,0.02,0.016842105263157894,7
15,0.022,0.02,0.022105263157894735,7
16,0.023,0.02,0.023157894736842106,7
17,0.027,0.06,0.02526315789473684,7
18,0.061,0.04,0.06210526315789474,7
19,0.063,0.06,0.06315789473684211,7
20,0.068,0.06,0.06842105263157895,7
21,0.094,0.04,0.0968421052631579,7
22,0.081,0.1,0.08,7
23,0.111,0.18,0.10736842105263159,7
24,0.152,0.16,0.15157894736842106,7
25,0.175,0.04,0.18210526315789474,7
26,0.123,0.16,0.12105263157894737,7
27,0.181,0.2,0.18,7
28,0.223,0.16,0.22631578947368422,7
29,0.203,0.28,0.19894736842105262,7
30,0.269,0.26,0.2694736842105263,7
31,0.311,0.34,0.3094736842105263,7
32,0.377,0.4,0.3757894736842105,7
33,0.454,0.48,0.45263157894736844,7
34,0.512,0.54,0.5105263157894737,7
35,0.563,0.58,0.5621052631578948,7
36,0.608,0.6,0.608421052631579,7
37,0.616,0.64,0.6147368421052631,7
38,0.659,0.62,0.6610526315789473,7
39,0.684,0.72,0.6821052631578948,7
40,0.746,0.84,0.7410526315789474,7
41,0.814,0.74,0.8178947368421052,7
42,0.835,0.78,0.8378947368421052,7
43,0.857,0.82,0.8589473684210527,7
44,0.852,0.9,0.8494736842105263,7
45,0.899,0.86,0.9010526315789473,7
46,0.882,0.9,0.8810526315789474,7
47,0.917,0.82,0.9221052631578948,7
48,0.882,0.8,0.8863157894736842,7
49,0.862,0.88,0.8610526315789474,7
50,0.891,0.9,0.8905263157894737,7
51,0.895,0.84,0.8978947368421053,7
52,0.885,0.96,0.8810526315789474,7
53,0.933,0.96,0.9315789473684211,7
54,0.965,0.98,0.9642105263157895,7
55,0.983,0.96,0.9842105263157894,7
56,0.973,0.96,0.9736842105263158,7
57,0.965,0.98,0.9642105263157895,7
58,0.972,0.98,0.9715789473684211,7
59,0.975,0.96,0.9757894736842105,7
60,0.978,0.98,0.9778947368421053,7
61,0.984,0.98,0.9842105263157894,7
62,0.989,1.0,0.988421052631579,7
63,0.998,1.0,0.9978947368421053,7
64,0.998,1.0,0.9978947368421053,7
65,0.999,1.0,0.9989473684210526,7
66,1.0,1.0,1.0,7
0,0.002,0.02,0.0010526315789473684,8
1,0.009,0.02,0.008421052631578947,8
2,0.016,0.02,0.015789473684210527,8
3,0.019,0.02,0.018947368421052633,8
4,0.015,0.0,0.015789473684210527,8
5,0.008,0.0,0.008421052631578947,8
6,0.001,0.0,0.0010526315789473684,8
7,0.003,0.0,0.003157894736842105,8
8,0.002,0.0,0.002105263157894737,8
9,0.002,0.0,0.002105263157894737,8
10,0.0,0.0,0.0,8
0,0.002,0.02,0.0010526315789473684,9
1,0.012,0.0,0.01263157894736842,9
2,0.007,0.02,0.00631578947368421,9
3,0.018,0.0,0.018947368421052633,9
4,0.01,0.02,0.009473684210526316,9
5,0.024,0.0,0.02526315789473684,9
6,0.02,0.0,0.021052631578947368,9
7,0.017,0.0,0.017894736842105262,9
8,0.011,0.0,0.011578947368421053,9
9,0.003,0.0,0.003157894736842105,9
10,0.003,0.02,0.002105263157894737,9
11,0.017,0.0,0.017894736842105262,9
12,0.01,0.0,0.010526315789473684,9
13,0.009,0.04,0.007368421052631579,9
14,0.034,0.04,0.03368421052631579,9
15,0.05,0.08,0.04842105263157895,9
16,0.072,0.08,0.07157894736842105,9
17,0.079,0.14,0.07578947368421053,9
18,0.134,0.12,0.13473684210526315,9
19,0.162,0.24,0.15789473684210525,9
20,0.226,0.2,0.22736842105263158,9
21,0.243,0.16,0.24736842105263157,9
22,0.219,0.22,0.21894736842105264,9
23,0.251,0.26,0.2505263157894737,9
24,0.295,0.36,0.29157894736842105,9
25,0.358,0.38,0.3568421052631579,9
26,0.407,0.42,0.4063157894736842,9
27,0.44,0.36,0.4442105263157895,9
28,0.447,0.48,0.44526315789473686,9
29,0.52,0.54,0.5189473684210526,9
30,0.565,0.58,0.5642105263157895,9
31,0.617,0.66,0.6147368421052631,9
32,0.675,0.84,0.6663157894736842,9
33,0.767,0.72,0.7694736842105263,9
34,0.755,0.82,0.751578947368421,9
35,0.806,0.76,0.8084210526315789,9
36,0.825,0.84,0.8242105263157895,9
37,0.857,0.86,0.8568421052631578,9
38,0.899,0.88,0.9,9
39,0.886,0.86,0.8873684210526316,9
40,0.884,0.88,0.8842105263157894,9
41,0.903,0.92,0.9021052631578947,9
42,0.94,0.9,0.9421052631578948,9
43,0.926,0.98,0.9231578947368421,9
44,0.963,0.94,0.9642105263157895,9
45,0.956,0.96,0.9557894736842105,9
46,0.968,0.98,0.9673684210526315,9
47,0.973,0.98,0.9726315789473684,9
48,0.986,0.98,0.9863157894736843,9
49,0.985,0.98,0.9852631578947368,9
50,0.98,1.0,0.9789473684210527,9
51,0.991,0.98,0.991578947368421,9
52,0.987,1.0,0.9863157894736843,9
53,0.996,1.0,0.9957894736842106,9
54,0.994,1.0,0.9936842105263158,9
55,0.999,1.0,0.9989473684210526,9
56,1.0,1.0,1.0,9
0,0.002,0.02,0.0010526315789473684,10
1,0.012,0.0,0.01263157894736842,10
2,0.008,0.0,0.008421052631578947,10
3,0.0,0.0,0.0,10
